Manufacturer,Model,T_outside [°C],T_out [°C],EER,Group,Pdc [W],P_el [W],Pdc_n,P_el_n
Advantix S.p.A.,i-32V5SL12T,25,7,4.58,1.0,3980.0,868.9956331877729,0.46768507638072854,0.31144966876882574
Advantix S.p.A.,i-32V5SL12T,20,7,6.32,1.0,4230.0,669.3037974683544,0.4970622796709753,0.23987973939817636
Advantix S.p.A.,i-32V5SL12T,30,18,4.8763000000000005,1.0,6231.016,1277.8163771712157,0.732199294947121,0.45797179205313837
Advantix S.p.A.,i-32V5SL12T,35,18,3.6904999999999997,1.0,8752.535,2371.6393442622953,1.0285,0.85
Advantix S.p.A.,i-32V5SL12T,25,18,5.4959999999999996,1.0,3677.5199999999995,669.1266375545852,0.4321410105757931,0.23981624495199583
Advantix S.p.A.,i-32V5SL12T,20,18,6.004,1.0,2531.6549999999997,421.6613924050633,0.2974917743830787,0.1511242358208511
Advantix S.p.A.,i-32V5SL16,35,7,3.15,1.0,13800.0,4380.952380952381,1.0,1.0
Advantix S.p.A.,i-32V5SL16,20,7,6.67,1.0,5530.0,829.0854572713644,0.4007246376811594,0.18924776742063754
Advantix S.p.A.,i-32V5SL16,25,7,5.3,1.0,6470.0,1220.754716981132,0.4688405797101449,0.27865053322395406
Advantix S.p.A.,i-32V5SL16,30,7,4.36,1.0,10170.0,2332.568807339449,0.7369565217391304,0.5324341842840047
Advantix S.p.A.,i-32V5SL16,35,18,3.8114999999999997,1.0,14193.299999999997,3723.8095238095234,1.0284999999999997,0.85
Advantix S.p.A.,i-32V5SL16,20,18,6.3365,1.0,3309.7050000000004,522.3238380809596,0.23983369565217394,0.11922609347500165
Advantix S.p.A.,i-32V5SL16,25,18,6.359999999999999,1.0,5978.28,939.9811320754717,0.4332086956521739,0.21456091058244464
Advantix S.p.A.,i-32V5SL16,30,18,5.2756,1.0,10090.673999999997,1912.7064220183481,0.731208260869565,0.4365960311128838
Advantix S.p.A.,i-32V5SL16T,20,7,6.67,1.0,5530.0,829.0854572713644,0.4007246376811594,0.18924776742063754
Advantix S.p.A.,i-32V5SL16T,25,7,5.3,1.0,6470.0,1220.754716981132,0.4688405797101449,0.27865053322395406
Advantix S.p.A.,i-32V5SL16T,30,7,4.36,1.0,10170.0,2332.568807339449,0.7369565217391304,0.5324341842840047
Advantix S.p.A.,i-32V5SL16T,35,7,3.15,1.0,13800.0,4380.952380952381,1.0,1.0
Advantix S.p.A.,i-32V5SL16T,20,18,6.3365,1.0,3309.7050000000004,522.3238380809596,0.23983369565217394,0.11922609347500165
Advantix S.p.A.,i-32V5SL16T,25,18,6.359999999999999,1.0,5978.28,939.9811320754717,0.4332086956521739,0.21456091058244464
Advantix S.p.A.,i-32V5SL16T,30,18,5.2756,1.0,10090.673999999997,1912.7064220183481,0.731208260869565,0.4365960311128838
Advantix S.p.A.,i-32V5SL16T,35,18,3.8114999999999997,1.0,14193.299999999997,3723.8095238095234,1.0284999999999997,0.85
Advantix S.p.A.,i-HPV5H 0140,25,7,5.0,1.0,15000.0,3000.0,0.5067567567567568,0.31418918918918926
Advantix S.p.A.,i-HPV5H 0140,35,7,3.1,1.0,29600.0,9548.387096774191,1.0,1.0
Advantix S.p.A.,i-HPV5H 0140,30,7,4.14,1.0,21700.0,5241.545893719807,0.7331081081081081,0.5489456848152502
Advantix S.p.A.,i-HPV5H 0140,20,7,6.57,1.0,16190.000000000002,2464.231354642314,0.5469594594594596,0.25807828376321534
Advantix S.p.A.,i-HPV5H 0140,25,18,6.0,1.0,13860.0,2310.0,0.46824324324324323,0.24192567567567574
Advantix S.p.A.,i-HPV5H 0140,35,18,3.751,1.0,30443.59999999999,8116.129032258063,1.0284999999999997,0.85
Advantix S.p.A.,i-HPV5H 0140,30,18,5.009399999999999,1.0,21530.739999999998,4298.067632850241,0.7273898648648648,0.4501354615485051
Advantix S.p.A.,i-HPV5H 0140,20,18,6.2415,1.0,9689.715000000002,1552.4657534246578,0.32735523648648657,0.1625893187708257
Advantix S.p.A.,i-HPV5H 0260,25,7,5.16,1.0,27020.0,5236.434108527132,0.5629166666666666,0.3381863695090439
Advantix S.p.A.,i-HPV5H 0260,35,7,3.1,1.0,48000.0,15483.870967741936,1.0,1.0
Advantix S.p.A.,i-HPV5H 0260,20,7,6.45,1.0,28950.0,4488.372093023256,0.603125,0.28987403100775194
Advantix S.p.A.,i-HPV5H 0260,30,7,4.12,1.0,35400.0,8592.233009708738,0.7375,0.5549150485436893
Advantix S.p.A.,i-HPV5H 0260,25,18,6.192,1.0,24966.480000000003,4032.0542635658917,0.520135,0.2604035045219638
Advantix S.p.A.,i-HPV5H 0260,35,18,3.751,1.0,49368.0,13161.290322580646,1.0285,0.8500000000000001
Advantix S.p.A.,i-HPV5H 0260,20,18,6.1274999999999995,1.0,17326.575,2827.6744186046512,0.3609703125,0.18262063953488372
Advantix S.p.A.,i-HPV5H 0260,30,18,4.9852,1.0,35123.88,7045.631067961164,0.7317475,0.4550303398058252
Advantix S.p.A.,i-HPV5H 0250,35,7,3.1,1.0,36300.0,11709.67741935484,1.0,1.0
Advantix S.p.A.,i-HPV5H 0250,30,7,3.93,1.0,26800.0,6819.338422391857,0.7382920110192838,0.5823677440610125
Advantix S.p.A.,i-HPV5H 0250,20,7,6.45,1.0,23940.0,3711.627906976744,0.6595041322314049,0.3169709782817604
Advantix S.p.A.,i-HPV5H 0250,25,7,5.0,1.0,21650.0,4330.0,0.5964187327823691,0.3697796143250688
Advantix S.p.A.,i-HPV5H 0250,35,18,3.751,1.0,37334.55,9953.225806451614,1.0285,0.8499999999999999
Advantix S.p.A.,i-HPV5H 0250,30,18,4.7553,1.0,26590.96,5591.8575063613225,0.7325333333333333,0.4775415501300302
Advantix S.p.A.,i-HPV5H 0250,20,18,6.1274999999999995,1.0,14328.089999999998,2338.3255813953488,0.39471322314049584,0.1996917163175091
Advantix S.p.A.,i-HPV5H 0250,25,18,6.0,1.0,20004.6,3334.1,0.5510909090909091,0.28473030303030294
Ariston Thermo Group,ARIANEXT COMPACT 35 M LINK R32,20,7,7.24,1.0,1790.0,247.23756906077347,0.5114285714285715,0.21191791633780582
Ariston Thermo Group,ARIANEXT COMPACT 35 M LINK R32,35,7,3.0,1.0,3500.0,1166.6666666666667,1.0,1.0
Ariston Thermo Group,ARIANEXT COMPACT 35 M LINK R32,30,7,4.33,1.0,2580.0,595.8429561200924,0.7371428571428571,0.510722533817222
Ariston Thermo Group,ARIANEXT COMPACT 35 M LINK R32,25,7,5.86,1.0,1720.0,293.5153583617747,0.49142857142857144,0.25158459288152113
Ariston Thermo Group,ARIANEXT COMPACT 35 M LINK R32,20,18,6.878,1.0,1071.315,155.7596685082873,0.30609000000000003,0.13350828729281766
Ariston Thermo Group,ARIANEXT COMPACT 35 M LINK R32,35,18,3.63,1.0,3599.75,991.6666666666667,1.0285,0.85
Ariston Thermo Group,ARIANEXT COMPACT 35 M LINK R32,30,18,5.2393,1.0,2559.8759999999997,488.5912240184757,0.7313931428571427,0.418792477730122
Ariston Thermo Group,ARIANEXT COMPACT 35 M LINK R32,25,18,7.032,1.0,1589.2799999999997,226.00682593856652,0.45407999999999993,0.1937201365187713
Ariston Thermo Group,ARIANEXT COMPACT 150 M-T LINK R32,25,7,5.77,1.0,5230.0,906.412478336222,0.47545454545454546,0.24143532377501187
Ariston Thermo Group,ARIANEXT COMPACT 150 M-T LINK R32,30,7,4.4,1.0,8180.0,1859.090909090909,0.7436363636363637,0.4951942148760331
Ariston Thermo Group,ARIANEXT COMPACT 150 M-T LINK R32,20,7,7.53,1.0,4500.0,597.609561752988,0.4090909090909091,0.15918145599420502
Ariston Thermo Group,ARIANEXT COMPACT 150 M-T LINK R32,35,7,2.93,1.0,11000.0,3754.266211604095,1.0,1.0
Ariston Thermo Group,ARIANEXT COMPACT 150 M-T LINK R32,25,18,6.9239999999999995,1.0,4832.52,697.937608318891,0.43932000000000004,0.18590519930675917
Ariston Thermo Group,ARIANEXT COMPACT 150 M-T LINK R32,30,18,5.324,1.0,8116.195999999999,1524.4545454545453,0.7378359999999999,0.4060592561983471
Ariston Thermo Group,ARIANEXT COMPACT 150 M-T LINK R32,20,18,7.1535,1.0,2693.25,376.49402390438246,0.24484090909090908,0.10028431727634916
Ariston Thermo Group,ARIANEXT COMPACT 150 M-T LINK R32,35,18,3.5453,1.0,11313.499999999998,3191.1262798634807,1.0284999999999997,0.85
Ariston Thermo Group,ARIANEXT COMPACT 35 S 2Z LINK R32,25,7,5.86,1.0,1720.0,293.5153583617747,0.49142857142857144,0.25158459288152113
Ariston Thermo Group,ARIANEXT COMPACT 35 S 2Z LINK R32,30,7,4.33,1.0,2580.0,595.8429561200924,0.7371428571428571,0.510722533817222
Ariston Thermo Group,ARIANEXT COMPACT 35 S 2Z LINK R32,35,7,3.0,1.0,3500.0,1166.6666666666667,1.0,1.0
Ariston Thermo Group,ARIANEXT COMPACT 35 S 2Z LINK R32,20,7,7.24,1.0,1790.0,247.23756906077347,0.5114285714285715,0.21191791633780582
Ariston Thermo Group,ARIANEXT COMPACT 35 S 2Z LINK R32,25,18,7.032,1.0,1589.2799999999997,226.00682593856652,0.45407999999999993,0.1937201365187713
Ariston Thermo Group,ARIANEXT COMPACT 35 S 2Z LINK R32,30,18,5.2393,1.0,2559.8759999999997,488.5912240184757,0.7313931428571427,0.418792477730122
Ariston Thermo Group,ARIANEXT COMPACT 35 S 2Z LINK R32,35,18,3.63,1.0,3599.75,991.6666666666667,1.0285,0.85
Ariston Thermo Group,ARIANEXT COMPACT 35 S 2Z LINK R32,20,18,6.878,1.0,1071.315,155.7596685082873,0.30609000000000003,0.13350828729281766
Ariston Thermo Group,ARIANEXT COMPACT 35 S LINK R32,20,7,7.24,1.0,1790.0,247.23756906077347,0.5114285714285715,0.21191791633780582
Ariston Thermo Group,ARIANEXT COMPACT 35 S LINK R32,25,7,5.86,1.0,1720.0,293.5153583617747,0.49142857142857144,0.25158459288152113
Ariston Thermo Group,ARIANEXT COMPACT 35 S LINK R32,35,7,3.0,1.0,3500.0,1166.6666666666667,1.0,1.0
Ariston Thermo Group,ARIANEXT COMPACT 35 S LINK R32,30,7,4.33,1.0,2580.0,595.8429561200924,0.7371428571428571,0.510722533817222
Ariston Thermo Group,ARIANEXT COMPACT 35 S LINK R32,20,18,6.878,1.0,1071.315,155.7596685082873,0.30609000000000003,0.13350828729281766
Ariston Thermo Group,ARIANEXT COMPACT 35 S LINK R32,25,18,7.032,1.0,1589.2799999999997,226.00682593856652,0.45407999999999993,0.1937201365187713
Ariston Thermo Group,ARIANEXT COMPACT 35 S LINK R32,35,18,3.63,1.0,3599.75,991.6666666666667,1.0285,0.85
Ariston Thermo Group,ARIANEXT COMPACT 35 S LINK R32,30,18,5.2393,1.0,2559.8759999999997,488.5912240184757,0.7313931428571427,0.418792477730122
Ariston Thermo Group,ARIANEXT COMPACT 150 M-T 2Z LINK,20,7,7.53,1.0,4500.0,597.609561752988,0.4090909090909091,0.15918145599420502
Ariston Thermo Group,ARIANEXT COMPACT 150 M-T 2Z LINK,25,7,5.77,1.0,5230.0,906.412478336222,0.47545454545454546,0.24143532377501187
Ariston Thermo Group,ARIANEXT COMPACT 150 M-T 2Z LINK,30,7,4.4,1.0,8180.0,1859.090909090909,0.7436363636363637,0.4951942148760331
Ariston Thermo Group,ARIANEXT COMPACT 150 M-T 2Z LINK,35,7,2.93,1.0,11000.0,3754.266211604095,1.0,1.0
Ariston Thermo Group,ARIANEXT COMPACT 150 M-T 2Z LINK,20,18,7.1535,1.0,2693.25,376.49402390438246,0.24484090909090908,0.10028431727634916
Ariston Thermo Group,ARIANEXT COMPACT 150 M-T 2Z LINK,25,18,6.9239999999999995,1.0,4832.52,697.937608318891,0.43932000000000004,0.18590519930675917
Ariston Thermo Group,ARIANEXT COMPACT 150 M-T 2Z LINK,30,18,5.324,1.0,8116.195999999999,1524.4545454545453,0.7378359999999999,0.4060592561983471
Ariston Thermo Group,ARIANEXT COMPACT 150 M-T 2Z LINK,35,18,3.5453,1.0,11313.499999999998,3191.1262798634807,1.0284999999999997,0.85
Ariston Thermo Group,ARIANEXT COMPACT 120 M-T LINK R32,25,7,6.14,1.0,4310.0,701.9543973941369,0.47624309392265196,0.24432666870624656
Ariston Thermo Group,ARIANEXT COMPACT 120 M-T LINK R32,30,7,4.72,1.0,6860.0,1453.3898305084747,0.7580110497237569,0.5058760183537785
Ariston Thermo Group,ARIANEXT COMPACT 120 M-T LINK R32,35,7,3.15,1.0,9050.0,2873.015873015873,1.0,1.0
Ariston Thermo Group,ARIANEXT COMPACT 120 M-T LINK R32,20,7,7.5,1.0,4450.0,593.3333333333334,0.49171270718232046,0.20651933701657463
Ariston Thermo Group,ARIANEXT COMPACT 120 M-T LINK R32,25,18,7.367999999999999,1.0,3982.4400000000005,540.5048859934855,0.44004861878453044,0.18813153490380988
Ariston Thermo Group,ARIANEXT COMPACT 120 M-T LINK R32,30,18,5.7112,1.0,6806.492,1191.7796610169491,0.7520985635359116,0.41481833505009835
Ariston Thermo Group,ARIANEXT COMPACT 120 M-T LINK R32,35,18,3.8114999999999997,1.0,9307.924999999997,2442.0634920634916,1.0284999999999997,0.8499999999999999
Ariston Thermo Group,ARIANEXT COMPACT 120 M-T LINK R32,20,18,7.125,1.0,2663.3250000000003,373.8,0.2942900552486188,0.130107182320442
Ariston Thermo Group,ARIANEXT COMPACT 120 M-T 2Z LINK,20,7,7.5,1.0,4450.0,593.3333333333334,0.49171270718232046,0.20651933701657463
Ariston Thermo Group,ARIANEXT COMPACT 120 M-T 2Z LINK,25,7,6.14,1.0,4310.0,701.9543973941369,0.47624309392265196,0.24432666870624656
Ariston Thermo Group,ARIANEXT COMPACT 120 M-T 2Z LINK,35,7,3.15,1.0,9050.0,2873.015873015873,1.0,1.0
Ariston Thermo Group,ARIANEXT COMPACT 120 M-T 2Z LINK,30,7,4.72,1.0,6860.0,1453.3898305084747,0.7580110497237569,0.5058760183537785
Ariston Thermo Group,ARIANEXT COMPACT 120 M-T 2Z LINK,20,18,7.125,1.0,2663.3250000000003,373.8,0.2942900552486188,0.130107182320442
Ariston Thermo Group,ARIANEXT COMPACT 120 M-T 2Z LINK,25,18,7.367999999999999,1.0,3982.4400000000005,540.5048859934855,0.44004861878453044,0.18813153490380988
Ariston Thermo Group,ARIANEXT COMPACT 120 M-T 2Z LINK,35,18,3.8114999999999997,1.0,9307.924999999997,2442.0634920634916,1.0284999999999997,0.8499999999999999
Ariston Thermo Group,ARIANEXT COMPACT 120 M-T 2Z LINK,30,18,5.7112,1.0,6806.492,1191.7796610169491,0.7520985635359116,0.41481833505009835
Ariston Thermo Group,ARIANEXT COMPACT 50 M 2Z LINK R32,30,7,4.25,1.0,3770.0,887.0588235294117,0.754,0.5056235294117648
Ariston Thermo Group,ARIANEXT COMPACT 50 M 2Z LINK R32,35,7,2.85,1.0,5000.0,1754.3859649122803,1.0,1.0
Ariston Thermo Group,ARIANEXT COMPACT 50 M 2Z LINK R32,25,7,5.38,1.0,2320.0,431.2267657992565,0.464,0.24579925650557627
Ariston Thermo Group,ARIANEXT COMPACT 50 M 2Z LINK R32,20,7,7.85,1.0,1870.0,238.2165605095541,0.374,0.13578343949044588
Ariston Thermo Group,ARIANEXT COMPACT 50 M 2Z LINK R32,30,18,5.1425,1.0,3740.5939999999996,727.3882352941175,0.7481188,0.4146112941176471
Ariston Thermo Group,ARIANEXT COMPACT 50 M 2Z LINK R32,35,18,3.4485,1.0,5142.499999999999,1491.2280701754382,1.0284999999999997,0.85
Ariston Thermo Group,ARIANEXT COMPACT 50 M 2Z LINK R32,25,18,6.4559999999999995,1.0,2143.68,332.0446096654275,0.42873599999999995,0.18926542750929373
Ariston Thermo Group,ARIANEXT COMPACT 50 M 2Z LINK R32,20,18,7.4575,1.0,1119.1949999999997,150.07643312101908,0.22383899999999995,0.08554356687898089
Ariston Thermo Group,ARIANEXT COMPACT 120 M LINK R32,30,7,4.72,1.0,6860.0,1453.3898305084747,0.7580110497237569,0.5058760183537785
Ariston Thermo Group,ARIANEXT COMPACT 120 M LINK R32,25,7,6.14,1.0,4310.0,701.9543973941369,0.47624309392265196,0.24432666870624656
Ariston Thermo Group,ARIANEXT COMPACT 120 M LINK R32,20,7,7.5,1.0,4450.0,593.3333333333334,0.49171270718232046,0.20651933701657463
Ariston Thermo Group,ARIANEXT COMPACT 120 M LINK R32,35,7,3.15,1.0,9050.0,2873.015873015873,1.0,1.0
Ariston Thermo Group,ARIANEXT COMPACT 120 M LINK R32,30,18,5.7112,1.0,6806.492,1191.7796610169491,0.7520985635359116,0.41481833505009835
Ariston Thermo Group,ARIANEXT COMPACT 120 M LINK R32,25,18,7.367999999999999,1.0,3982.4400000000005,540.5048859934855,0.44004861878453044,0.18813153490380988
Ariston Thermo Group,ARIANEXT COMPACT 120 M LINK R32,20,18,7.125,1.0,2663.3250000000003,373.8,0.2942900552486188,0.130107182320442
Ariston Thermo Group,ARIANEXT COMPACT 120 M LINK R32,35,18,3.8114999999999997,1.0,9307.924999999997,2442.0634920634916,1.0284999999999997,0.8499999999999999
Ariston Thermo Group,ARIANEXT COMPACT 150 M 2Z LINK R32,25,7,5.77,1.0,5230.0,906.412478336222,0.47545454545454546,0.24143532377501187
Ariston Thermo Group,ARIANEXT COMPACT 150 M 2Z LINK R32,30,7,4.4,1.0,8180.0,1859.090909090909,0.7436363636363637,0.4951942148760331
Ariston Thermo Group,ARIANEXT COMPACT 150 M 2Z LINK R32,35,7,2.93,1.0,11000.0,3754.266211604095,1.0,1.0
Ariston Thermo Group,ARIANEXT COMPACT 150 M 2Z LINK R32,20,7,7.53,1.0,4500.0,597.609561752988,0.4090909090909091,0.15918145599420502
Ariston Thermo Group,ARIANEXT COMPACT 150 M 2Z LINK R32,25,18,6.9239999999999995,1.0,4832.52,697.937608318891,0.43932000000000004,0.18590519930675917
Ariston Thermo Group,ARIANEXT COMPACT 150 M 2Z LINK R32,30,18,5.324,1.0,8116.195999999999,1524.4545454545453,0.7378359999999999,0.4060592561983471
Ariston Thermo Group,ARIANEXT COMPACT 150 M 2Z LINK R32,35,18,3.5453,1.0,11313.499999999998,3191.1262798634807,1.0284999999999997,0.85
Ariston Thermo Group,ARIANEXT COMPACT 150 M 2Z LINK R32,20,18,7.1535,1.0,2693.25,376.49402390438246,0.24484090909090908,0.10028431727634916
Ariston Thermo Group,ARIANEXT COMPACT 150 M LINK R32,20,7,7.53,1.0,4500.0,597.609561752988,0.4090909090909091,0.15918145599420502
Ariston Thermo Group,ARIANEXT COMPACT 150 M LINK R32,35,7,2.93,1.0,11000.0,3754.266211604095,1.0,1.0
Ariston Thermo Group,ARIANEXT COMPACT 150 M LINK R32,30,7,4.4,1.0,8180.0,1859.090909090909,0.7436363636363637,0.4951942148760331
Ariston Thermo Group,ARIANEXT COMPACT 150 M LINK R32,25,7,5.77,1.0,5230.0,906.412478336222,0.47545454545454546,0.24143532377501187
Ariston Thermo Group,ARIANEXT COMPACT 150 M LINK R32,20,18,7.1535,1.0,2693.25,376.49402390438246,0.24484090909090908,0.10028431727634916
Ariston Thermo Group,ARIANEXT COMPACT 150 M LINK R32,35,18,3.5453,1.0,11313.499999999998,3191.1262798634807,1.0284999999999997,0.85
Ariston Thermo Group,ARIANEXT COMPACT 150 M LINK R32,30,18,5.324,1.0,8116.195999999999,1524.4545454545453,0.7378359999999999,0.4060592561983471
Ariston Thermo Group,ARIANEXT COMPACT 150 M LINK R32,25,18,6.9239999999999995,1.0,4832.52,697.937608318891,0.43932000000000004,0.18590519930675917
Ariston Thermo Group,ENERGION M COMPACT 80,25,7,4.89,1.0,3320.0,678.9366053169734,0.4742857142857143,0.3006719252118025
Ariston Thermo Group,ENERGION M COMPACT 80,35,7,3.1,1.0,7000.0,2258.064516129032,1.0,1.0
Ariston Thermo Group,ENERGION M COMPACT 80,30,7,4.13,1.0,5170.0,1251.81598062954,0.7385714285714285,0.5543756485645106
Ariston Thermo Group,ENERGION M COMPACT 80,20,7,6.85,1.0,3190.0,465.6934306569343,0.45571428571428574,0.2062356621480709
Ariston Thermo Group,ENERGION M COMPACT 80,25,18,5.867999999999999,1.0,3067.68,522.7811860940695,0.43823999999999996,0.23151738241308795
Ariston Thermo Group,ENERGION M COMPACT 80,35,18,3.751,1.0,7199.499999999999,1919.3548387096773,1.0285,0.85
Ariston Thermo Group,ENERGION M COMPACT 80,30,18,4.9973,1.0,5129.674,1026.4891041162227,0.7328105714285714,0.45458803182289864
Ariston Thermo Group,ENERGION M COMPACT 80,20,18,6.507499999999999,1.0,1909.215,293.3868613138686,0.272745,0.12992846715328468
Ariston Thermo Group,ARIANEXT COMPACT 80 M-T LINK R32,35,7,3.1,1.0,7000.0,2258.064516129032,1.0,1.0
Ariston Thermo Group,ARIANEXT COMPACT 80 M-T LINK R32,25,7,4.89,1.0,3320.0,678.9366053169734,0.4742857142857143,0.3006719252118025
Ariston Thermo Group,ARIANEXT COMPACT 80 M-T LINK R32,30,7,4.13,1.0,5170.0,1251.81598062954,0.7385714285714285,0.5543756485645106
Ariston Thermo Group,ARIANEXT COMPACT 80 M-T LINK R32,20,7,6.85,1.0,3190.0,465.6934306569343,0.45571428571428574,0.2062356621480709
Ariston Thermo Group,ARIANEXT COMPACT 80 M-T LINK R32,35,18,3.751,1.0,7199.499999999999,1919.3548387096773,1.0285,0.85
Ariston Thermo Group,ARIANEXT COMPACT 80 M-T LINK R32,25,18,5.867999999999999,1.0,3067.68,522.7811860940695,0.43823999999999996,0.23151738241308795
Ariston Thermo Group,ARIANEXT COMPACT 80 M-T LINK R32,30,18,4.9973,1.0,5129.674,1026.4891041162227,0.7328105714285714,0.45458803182289864
Ariston Thermo Group,ARIANEXT COMPACT 80 M-T LINK R32,20,18,6.507499999999999,1.0,1909.215,293.3868613138686,0.272745,0.12992846715328468
Ariston Thermo Group,ARIANEXT COMPACT 80 S 2Z LINK R32,35,7,3.1,1.0,7000.0,2258.064516129032,1.0,1.0
Ariston Thermo Group,ARIANEXT COMPACT 80 S 2Z LINK R32,30,7,4.13,1.0,5170.0,1251.81598062954,0.7385714285714285,0.5543756485645106
Ariston Thermo Group,ARIANEXT COMPACT 80 S 2Z LINK R32,25,7,4.89,1.0,3320.0,678.9366053169734,0.4742857142857143,0.3006719252118025
Ariston Thermo Group,ARIANEXT COMPACT 80 S 2Z LINK R32,20,7,6.85,1.0,3190.0,465.6934306569343,0.45571428571428574,0.2062356621480709
Ariston Thermo Group,ARIANEXT COMPACT 80 S 2Z LINK R32,35,18,3.751,1.0,7199.499999999999,1919.3548387096773,1.0285,0.85
Ariston Thermo Group,ARIANEXT COMPACT 80 S 2Z LINK R32,30,18,4.9973,1.0,5129.674,1026.4891041162227,0.7328105714285714,0.45458803182289864
Ariston Thermo Group,ARIANEXT COMPACT 80 S 2Z LINK R32,25,18,5.867999999999999,1.0,3067.68,522.7811860940695,0.43823999999999996,0.23151738241308795
Ariston Thermo Group,ARIANEXT COMPACT 80 S 2Z LINK R32,20,18,6.507499999999999,1.0,1909.215,293.3868613138686,0.272745,0.12992846715328468
Ariston Thermo Group,ARIANEXT COMPACT 80 S LINK R32,20,7,6.85,1.0,3190.0,465.6934306569343,0.45571428571428574,0.2062356621480709
Ariston Thermo Group,ARIANEXT COMPACT 80 S LINK R32,25,7,4.89,1.0,3320.0,678.9366053169734,0.4742857142857143,0.3006719252118025
Ariston Thermo Group,ARIANEXT COMPACT 80 S LINK R32,30,7,4.13,1.0,5170.0,1251.81598062954,0.7385714285714285,0.5543756485645106
Ariston Thermo Group,ARIANEXT COMPACT 80 S LINK R32,35,7,3.1,1.0,7000.0,2258.064516129032,1.0,1.0
Ariston Thermo Group,ARIANEXT COMPACT 80 S LINK R32,20,18,6.507499999999999,1.0,1909.215,293.3868613138686,0.272745,0.12992846715328468
Ariston Thermo Group,ARIANEXT COMPACT 80 S LINK R32,25,18,5.867999999999999,1.0,3067.68,522.7811860940695,0.43823999999999996,0.23151738241308795
Ariston Thermo Group,ARIANEXT COMPACT 80 S LINK R32,30,18,4.9973,1.0,5129.674,1026.4891041162227,0.7328105714285714,0.45458803182289864
Ariston Thermo Group,ARIANEXT COMPACT 80 S LINK R32,35,18,3.751,1.0,7199.499999999999,1919.3548387096773,1.0285,0.85
Ariston Thermo Group,ARIANEXT COMPACT 80 S-T 2Z LINK R32,20,7,6.85,1.0,3190.0,465.6934306569343,0.45571428571428574,0.2062356621480709
Ariston Thermo Group,ARIANEXT COMPACT 80 S-T 2Z LINK R32,25,7,4.89,1.0,3320.0,678.9366053169734,0.4742857142857143,0.3006719252118025
Ariston Thermo Group,ARIANEXT COMPACT 80 S-T 2Z LINK R32,30,7,4.13,1.0,5170.0,1251.81598062954,0.7385714285714285,0.5543756485645106
Ariston Thermo Group,ARIANEXT COMPACT 80 S-T 2Z LINK R32,35,7,3.1,1.0,7000.0,2258.064516129032,1.0,1.0
Ariston Thermo Group,ARIANEXT COMPACT 80 S-T 2Z LINK R32,20,18,6.507499999999999,1.0,1909.215,293.3868613138686,0.272745,0.12992846715328468
Ariston Thermo Group,ARIANEXT COMPACT 80 S-T 2Z LINK R32,25,18,5.867999999999999,1.0,3067.68,522.7811860940695,0.43823999999999996,0.23151738241308795
Ariston Thermo Group,ARIANEXT COMPACT 80 S-T 2Z LINK R32,30,18,4.9973,1.0,5129.674,1026.4891041162227,0.7328105714285714,0.45458803182289864
Ariston Thermo Group,ARIANEXT COMPACT 80 S-T 2Z LINK R32,35,18,3.751,1.0,7199.499999999999,1919.3548387096773,1.0285,0.85
Ariston Thermo Group,ARIANEXT COMPACT 80 S-T LINK R32,30,7,4.13,1.0,5170.0,1251.81598062954,0.7385714285714285,0.5543756485645106
Ariston Thermo Group,ARIANEXT COMPACT 80 S-T LINK R32,25,7,4.89,1.0,3320.0,678.9366053169734,0.4742857142857143,0.3006719252118025
