manufacturers,models,titel,dates,types,refrigerants,mass_of_refrigerants,spl_indoor_l,spl_outdoor_l,eta_l,p_rated_l,scop_l,t_biv,tol,p_th_minus7_l,cop_minus7_l,p_el_minus7_l,p_th_2_l,cop_2_l,p_el_2_l,p_th_7_l,cop_7_l,p_el_7_l,p_th_12_l,cop_12_l,p_el_12_l,p_th_tbiv_l,cop_tbiv_l,p_el_tbiv_l,p_th_tol_l,cop_tol_l,p_el_tol_l,rated_airflows_l,wtols,poffs,ptos,psbs,pcks,supp_energy_types,p_sups_l,p_design_cools_l,seers_l,pdcs_35_l,eer_35_l,p_el_35_l,pdcs_30_l,eer_30_l,p_el_30_l,pdcs_25_l,eer_25_l,p_el_25_l,pdcs_20_l,eer_20_l,p_el_20_l,spl_indoor_h,spl_outdoor_h,eta_h,p_rated_h,p_th_minus7_h,cop_minus7_h,p_el_minus7_h,p_th_2_h,cop_2_h,p_el_2_h,p_th_7_h,cop_7_h,p_el_7_h,p_th_12_h,cop_12_h,p_el_12_h,p_th_tbiv_h,cop_tbiv_h,p_el_tbiv_h,p_th_tol_h,cop_tol_h,p_el_tol_h,rated_airflows_h,p_sups_h,p_design_cools_h,seers_h,pdcs_35_h,eer_35_h,p_el_35_h,pdcs_30_h,eer_30_h,p_el_30_h,pdcs_25_h,eer_25_h,p_el_25_h,pdcs_20_h,eer_20_h,p_el_20_h,p_el_minus7_l_n,p_el_2_l_n,p_el_7_l_n,p_el_12_l_n,p_el_tbiv_l_n,p_el_tol_l_n,p_el_35_l_n,p_el_30_l_n,p_el_25_l_n,p_el_20_l_n,p_el_minus7_h_n,p_el_2_h_n,p_el_7_h_n,p_el_12_h_n,p_el_tbiv_h_n,p_el_tol_h_n,p_el_35_h_n,p_el_30_h_n,p_el_25_h_n,p_el_20_h_n,Subtype,Group,p1_P_el_h [1/°C],p2_P_el_h [1/°C],p3_P_el_h [-],p4_P_el_h [1/°C],p1_COP [-],p2_COP [-],p3_COP [-],p4_COP [-],p1_P_el_c [1/°C],p2_P_el_c [1/°C],p3_P_el_c [-],p4_P_el_c [1/°C],p1_EER [-],p2_EER [-],p3_EER [-],p4_EER [-]
 Groupe Atlantic,Alféa Hybrid Duo Gaz 14,Alféa Condensol Hybrid Duo Gaz 14,20.12.2016,Outdoor Air/Water,R410A,"2,500 kg",46.0,70,148.0,13.0,3.77,-7.0,-10.0,11100,2.5,4440,6700,3.6,1861,6200,5.4,1148,7300,6.9,1058,11100,2.5,4440,10800,2.4,4500,,80.0,8.0,72.0,12.0,0.0,2,1.7,,,,,,,,,,,,,,,46.0,70,113.0,11.0,10000,1.9,5263,6100,2.8,2179,5900,3.9,1513,7100,5.1,1392,10000,1.9,5263,9300,1.7,5471,,2.1,,,,,,,,,,,,,,,0.8436253087592628,0.3536006080182405,0.2181265437963138,0.2010260307809234,0.8436253087592628,0.8550256507695231,,,,,1.0,0.4140224206726202,0.2874786243587308,0.2644879346380391,1.0,1.039521185635569,,,,,Regulated,1.0,-99.99289977855412,0.007563682999371306,0.21930925882127061,99.93900460679711,-73.68237253812097,-0.07843900611545197,6.2402719150543,73.81624934665929,,,,,,,,
 Groupe Atlantic,Alféa Hybrid Duo Gaz R6,Alféa Hybrid Duo Gaz R6,,Outdoor Air/Water,R410A,"1,100 kg",46.0,63,169.0,5.0,4.3,-7.0,-10.0,4600,2.7,1704,2800,4.2,667,2300,6.0,383,2300,8.3,277,4600,2.7,1704,4500,2.6,1731,,80.0,6.0,23.0,10.0,0.0,2,0.7,,,,,,,,,,,,,,,46.0,63,115.0,5.0,4000,1.8,2222,2500,2.9,862,1700,4.0,425,2100,5.8,362,4000,1.8,2222,3500,1.6,2188,,1.0,,,,,,,,,,,,,,,0.7668766876687669,0.3001800180018001,0.1723672367236723,0.1246624662466246,0.7668766876687669,0.779027902790279,,,,,1.0,0.3879387938793879,0.1912691269126912,0.1629162916291629,1.0,0.9846984698469848,,,,,Regulated,1.0,178.0238739667584,0.011216426840345345,0.042682181604792556,-178.0750809456817,212.8465859781137,-0.11338232434457172,7.832673442667862,-212.69591676634786,,,,,,,,
 Groupe Atlantic,Alféa Hybrid duo Gaz R8,Alféa Hybrid Duo Gaz R8,,Outdoor Air/Water,R410A,"1,400 kg",46.0,69,156.0,7.0,3.97,-7.0,-10.0,5800,2.4,2417,3500,3.8,921,2300,5.7,404,2400,8.2,293,5800,2.4,2417,5600,2.0,2800,,80.0,6.0,30.0,9.0,0.0,2,0.9,,,,,,,,,,,,,,,46.0,69,118.0,6.0,5300,1.8,2944,3100,2.9,1069,2000,4.1,488,2200,5.8,379,5000,1.8,2778,4900,1.5,3267,,1.2,,,,,,,,,,,,,,,0.8209918478260869,0.3128396739130434,0.1372282608695652,0.0995244565217391,0.8209918478260869,0.9510869565217392,,,,,1.0,0.3631114130434782,0.1657608695652173,0.1287364130434782,0.9436141304347826,1.1097146739130437,,,,,Regulated,1.0,-327.45431519633337,0.00817394788182894,0.15822526636447434,327.39705939701565,-71.44069492757097,-0.08905810502308754,6.780356246181965,71.61741373479016,,,,,,,,
 Groupe Atlantic,Alféa Hybrid Duo gaz Tri 11,Alféa Condensol Hybrid Duo Gaz Tri 11,20.12.2016,Outdoor Air/Water,R410A,"2,500 kg",46.0,68,154.0,11.0,3.92,-7.0,-10.0,10000,2.7,3704,6100,3.7,1649,6200,5.5,1127,7400,7.1,1042,10000,2.7,3704,9900,2.3,4304,,80.0,14.0,44.0,17.0,0.0,2,1.4,,,,,,,,,,,,,,,46.0,68,112.0,9.0,8200,1.9,4316,5000,2.7,1852,5900,3.9,1513,7000,5.2,1346,8200,1.9,4316,8100,1.6,5062,,1.2,,,,,,,,,,,,,,,0.8582020389249305,0.3820667284522706,0.2611214087117701,0.2414272474513438,0.8582020389249305,0.9972196478220574,,,,,1.0,0.4291010194624652,0.3505560704355885,0.3118628359592215,1.0,1.1728452270620946,,,,,Regulated,1.0,-62.989996535434855,0.006659822147210384,0.27180764599094287,62.93700795446385,39.58532976690084,-0.09158732412611956,6.798857949035972,-39.460485166075316,,,,,,,,
 Groupe Atlantic,Alféa Hybrid Duo gaz Tri 14,Alféa Condensol Hybrid Duo Gaz Tri 14,20.12.2016,Outdoor Air/Water,R410A,"2,500 kg",46.0,68,150.0,13.0,3.82,-7.0,-10.0,11100,2.5,4440,6700,3.7,1811,6200,5.4,1148,7300,7.0,1043,11100,2.5,4440,10800,2.4,4500,,80.0,14.0,66.0,17.0,0.0,2,1.7,,,,,,,,,,,,,,,46.0,68,117.0,11.0,10000,2.0,5000,6100,2.9,2103,5900,4.1,1439,7100,5.4,1315,10000,2.0,5000,9300,1.6,5812,,2.0,,,,,,,,,,,,,,,0.888,0.3622,0.2296,0.2086,0.888,0.9,,,,,1.0,0.4206,0.2878,0.263,1.0,1.1624,,,,,Regulated,1.0,-75.97786457721395,0.005805140064304606,0.2961847398069553,75.92097968696496,133.4384294010224,-0.07032758389277888,6.025626257180517,-133.29074816213597,,,,,,,,
 Groupe Atlantic,Alféa Hybrid Duo gaz Tri 16,Alféa Condensol Hybrid Duo Gaz Tri 16,20.12.2016,Outdoor Air/Water,R410A,"2,500 kg",46.0,70,149.0,14.0,3.8,-7.0,-10.0,12000,2.4,5000,7300,3.6,2028,6300,5.5,1145,7400,7.2,1028,12000,2.4,5000,11700,2.3,5087,,80.0,14.0,88.0,17.0,0.0,2,1.9,,,,,,,,,,,,,,,46.0,70,117.0,13.0,11500,1.8,6389,7000,2.9,2414,5800,4.1,1415,7100,5.5,1291,11500,1.8,6389,10300,1.6,6438,,2.7,,,,,,,,,,,,,,,0.7825950853028643,0.3174205665988417,0.1792142745343559,0.1609015495382689,0.7825950853028643,0.7962122397871342,,,,,1.0,0.3778369071842228,0.2214744091407106,0.2020660510251995,1.0,1.007669431835968,,,,,Regulated,1.0,-37.69544989946728,0.009910872447358094,0.09623520449541628,37.642750792410865,159.5422032260412,-0.0740259771971195,6.108573405677358,-159.38189767409503,,,,,,,,
 Groupe Atlantic,ATLANTIC GEOLIA 10,ATLANTIC GEOLIA 10,16.10.2020,Brine/Water and Water/Water,R410A,"1,450 kg",56.0,,231.0,15.0,5.98,-7.0,-10.0,13400,5.71,2347,13500,6.03,2239,13600,6.48,2099,13700,6.68,2051,13400,5.71,2347,13300,5.27,2524,,55.0,2.0,24.0,4.0,0.0,1,1.8,,,,,,,,,,,,,,,56.0,,177.0,14.0,12400,3.74,3316,12800,4.67,2741,13000,5.29,2457,13300,5.91,2250,12400,3.74,3316,11800,3.27,3609,,1.8,,,,,,,,,,,,,,,0.7077804583835947,0.6752110977080821,0.6329915560916767,0.6185162846803377,0.7077804583835947,0.7611580217129071,,,,,1.0,0.8265983112183354,0.7409529553679132,0.6785283474065139,1.0,1.0883594692400482,,,,,On-Off,5.0,-0.014329037315738808,0.014329032484951825,0.23896435784721207,0.0010135797871165901,0.11483012773047384,-0.11483012773053558,9.556617248383713,-0.013023316470424658,,,,,,,,
 Groupe Atlantic,ATLANTIC GEOLIA 13,ATLANTIC GEOLIA 13,16.10.2020,Brine/Water and Water/Water,R410A,"1,700 kg",55.0,,210.0,18.0,5.44,-7.0,-10.0,16100,5.17,3114,16300,5.5,2964,16500,5.81,2840,16700,6.14,2720,16100,5.17,3114,16100,5.11,3151,,55.0,2.0,90.0,3.0,0.0,1,2.1,,,,,,,,,,,,,,,55.0,,164.0,16.0,13900,3.43,4052,14700,4.35,3379,15200,4.92,3089,15700,5.51,2849,13900,3.43,4052,13600,3.11,4373,,2.1,,,,,,,,,,,,,,,0.7685093780848964,0.7314906219151036,0.700888450148075,0.6712734452122409,0.7685093780848964,0.7776406712734452,,,,,1.0,0.8339091806515301,0.7623395853899309,0.7031095755182626,1.0,1.0792201382033564,,,,,On-Off,5.0,-0.01045521777367877,0.01045522128662624,0.41779803915772085,-0.0016446408648436576,0.09739829970118045,-0.09739829969904353,8.45876801285987,-0.001986131630509088,,,,,,,,
 Groupe Atlantic,ATLANTIC GEOLIA 17,ATLANTIC GEOLIA 17,16.10.2020,Brine/Water and Water/Water,R410A,"2,300 kg",55.0,,217.0,25.0,5.63,-7.0,-10.0,21800,5.42,4022,22000,5.68,3873,22100,5.94,3721,22800,6.2,3677,21800,5.42,4022,21700,5.29,4102,,55.0,2.0,90.0,3.0,0.0,1,3.0,,,,,,,,,,,,,,,55.0,,176.0,23.0,20200,3.76,5372,20800,4.64,4483,21200,5.18,4093,21600,5.72,3776,20200,3.76,5372,19900,3.54,5621,,2.9,,,,,,,,,,,,,,,0.7486969471332837,0.7209605361131795,0.6926656738644825,0.6844750558451228,0.7486969471332837,0.7635889798957558,,,,,1.0,0.8345122859270291,0.7619136262099777,0.702903946388682,1.0,1.0463514519731942,,,,,On-Off,5.0,-0.011264249117698149,0.011264251653807216,0.38173851477599013,-0.00019461648814565757,0.08910007223860043,-0.08910007528316236,8.39067894921921,-0.0029611028111370375,,,,,,,,
 Groupe Atlantic,ATLANTIC GEOLIA 5,ATLANTIC GEOLIA 5,16.10.2020,Brine/Water and Water/Water,R410A,"0,900 kg",56.0,,211.0,8.0,5.48,-7.0,-10.0,7400,5.2,1423,7600,5.5,1382,7700,5.8,1328,7700,6.1,1262,7400,5.2,1423,7300,5.0,1460,,55.0,2.0,9.0,4.0,0.0,1,1.1,,,,,,,,,,,,,,,56.0,,151.0,8.0,6800,3.3,2061,6900,4.0,1725,7100,4.4,1614,7200,4.9,1469,6800,3.3,2061,6700,3.1,2161,,1.0,,,,,,,,,,,,,,,0.6904415332362931,0.6705482775351771,0.6443474041727317,0.6123241145075207,0.6904415332362931,0.7083939835031539,,,,,1.0,0.8369723435225619,0.7831149927219796,0.712760795730228,1.0,1.0485201358563805,,,,,On-Off,5.0,-0.016067663113779537,0.016067659407087303,0.1774980885309591,0.00399708679412656,0.12314548266588975,-0.12314546559377046,9.267464271079552,-0.038382542808253706,,,,,,,,
 Groupe Atlantic,ATLANTIC GEOLIA 7,ATLANTIC GEOLIA 7,16.10.2020,Brine/Water and Water/Water,R410A,"0,950 kg",57.0,,194.0,11.0,5.06,-7.0,-10.0,9400,4.8,1958,9500,5.1,1863,9600,5.3,1811,9700,5.6,1732,9400,4.8,1958,9400,4.7,2000,,55.0,2.0,14.0,4.0,0.0,1,1.2,,,,,,,,,,,,,,,57.0,,149.0,10.0,8500,3.3,2576,8800,3.9,2256,9000,4.3,2093,9200,4.8,1917,8500,3.3,2576,8300,3.0,2767,,1.2,,,,,,,,,,,,,,,0.7600931677018633,0.7232142857142857,0.703027950310559,0.672360248447205,0.7600931677018633,0.7763975155279503,,,,,1.0,0.8757763975155279,0.8125,0.7441770186335404,1.0,1.0741459627329193,,,,,On-Off,5.0,-0.012915730399720724,0.012915730341219941,0.3357794836507295,0.0018959769825515308,0.09449173827215325,-0.09449173335109308,7.955600118449868,-0.01998479627615537,,,,,,,,
 Groupe Atlantic,Atlantic Ixtra M 15,Atlantic Ixtra M 15,14.10.2022,Outdoor Air/Water,R452B,"2,750 kg",,53,177.0,13.5,4.51,-7.0,-10.0,11900,3.04,3914,7300,4.7,1553,8600,5.55,1550,10100,6.53,1547,11900,3.09,3851,11100,2.86,3881,,60.0,18.0,48.0,20.0,0.0,1,2.4,,,,,,,,,,,,,,,,53,131.0,13.3,11800,2.24,5268,7200,3.38,2130,8300,4.24,1958,9800,5.06,1937,11800,2.24,5268,11200,2.07,5411,,2.1,,,,,,,,,,,,,,,0.7429764616552772,0.2947987851176917,0.2942293090356871,0.2936598329536826,0.7310174639331815,0.7367122247532271,,,,,1.0,0.4043280182232346,0.3716780561883067,0.3676917236142749,1.0,1.0271450265755504,,,,,Regulated,1.0,-15.74222623043962,0.012693962580035644,-0.011182119854437548,15.694107525036202,88.4318562065106,-0.08705371454673079,7.011961508539687,-88.33956780961404,,,,,,,,
 Groupe Atlantic,Atlantic Ixtra M 17 Tri,Atlantic Ixtra M 17 Tri,14.10.2022,Outdoor Air/Water,R452B,"2,750 kg",,52,165.0,14.5,4.19,-7.0,-10.0,12800,2.71,4723,7800,4.33,1801,8600,5.3,1623,9800,6.18,1586,12800,2.71,4723,12200,2.59,4710,,60.0,18.0,45.0,20.0,0.0,1,2.3,,,,,,,,,,,,,,,,52,126.0,15.4,13600,2.12,6415,8300,3.33,2492,7700,3.73,2064,9600,5.32,1805,13600,2.12,6415,12500,1.91,6545,,2.9,,,,,,,,,,,,,,,0.7362431800467654,0.2807482462977396,0.2530007794232268,0.2472330475448168,0.7362431800467654,0.7342166796570537,,,,,1.0,0.38846453624318,0.3217459080280592,0.2813717848791894,1.0,1.0202650038971162,,,,,Regulated,1.0,184.3340080785907,0.012906479012986107,-0.031544608676686105,-184.38324932875238,17.65209712986307,-0.07210685969419245,6.222003198474832,-17.542334247283364,,,,,,,,
 Groupe Atlantic,Atlantic Ixtra M 9,Atlantic Ixtra M 9,14.10.2022,Outdoor Air/Water,R452B,"1,800 kg",,53,175.0,8.0,4.45,-5.0,-10.0,6020,3.16,1905,4310,4.7,917,4440,5.63,789,5040,6.66,757,6460,3.36,1923,5740,2.84,2021,,60.0,14.0,43.0,27.0,0.0,1,2.26,,,,,,,,,,,,,,,,53,128.0,6.8,6020,2.22,2712,3660,3.29,1112,4270,4.27,1000,4970,5.48,907,6020,2.22,2712,5770,1.93,2990,,1.03,,,,,,,,,,,,,,,0.702433628318584,0.3381268436578171,0.290929203539823,0.2791297935103244,0.709070796460177,0.7452064896755162,,,,,1.0,0.4100294985250737,0.3687315634218289,0.3344395280235988,1.0,1.1025073746312684,,,,,Regulated,1.0,-71.55478813232918,0.01328855407086943,-0.018947340563147817,71.51210827738765,243.91477602571047,-0.09157195245737187,7.227510112185818,-243.81576866829988,,,,,,,,
 Groupe Atlantic,AUREA 10,AUREA 10,,Outdoor Air/Water,R410A,"1,720 kg",0.0,65,161.0,7.6,4.1,-7.0,-10.0,6720,2.58,2605,4090,3.95,1035,2630,6.03,436,2910,6.42,453,6720,2.58,2605,6210,2.36,2631,,55.0,5.0,60.0,5.0,0.0,1,1.4,,,,,,,,,,,,,,,0.0,65,117.0,6.9,6100,1.96,3112,3720,2.88,1292,2390,4.01,596,3080,5.93,519,6100,1.96,3112,5530,1.64,3372,,1.5,,,,,,,,,,,,,,,0.837082262210797,0.3325835475578406,0.1401028277634961,0.1455655526992288,0.837082262210797,0.8454370179948586,,,,,1.0,0.4151670951156812,0.1915167095115681,0.1667737789203084,1.0,1.083547557840617,,,,,Regulated,1.0,-125.50974864362968,0.008383576178540112,0.18006233590314116,125.45575074287889,72.36546037532455,-0.07881380126567651,6.431112148913556,-72.22314255514213,,,,,,,,
 Groupe Atlantic,AUREA 16,AUREA 16,,Outdoor Air/Water,R410A,"2,990 kg",0.0,66,151.0,12.2,3.86,-7.0,-10.0,10790,2.47,4368,6570,3.77,1743,8240,5.39,1529,5140,6.3,816,10790,2.47,4368,10340,2.07,4995,,55.0,5.0,60.0,5.0,0.0,1,1.9,,,,,,,,,,,,,,,0.0,66,121.0,10.3,9110,1.74,5236,5550,3.02,1838,7760,4.48,1732,4760,6.67,714,9110,1.74,5236,8060,1.55,5200,,2.2,,,,,,,,,,,,,,,0.8342245989304813,0.3328877005347593,0.2920168067226891,0.1558441558441558,0.8342245989304813,0.9539724980901452,,,,,1.0,0.3510313216195569,0.3307868601986249,0.1363636363636363,1.0,0.9931245225362872,,,,,Regulated,1.0,212.7618229141037,0.006841210716825989,0.21284577233231577,-212.82040763531882,132.90334194479541,-0.05010953736540337,5.29703198479666,-132.71606105852328,,,,,,,,
 Groupe Atlantic,AUREA 5,AUREA 5,,Outdoor Air/Water,R410A,"1,050 kg",0.0,60,167.0,4.4,4.25,-7.0,-10.0,3890,2.64,1473,2370,4.35,545,2160,5.93,364,1150,7.55,152,3890,2.64,1473,3720,2.57,1447,,55.0,5.0,60.0,5.0,0.0,1,0.7,,,,,,,,,,,,,,,0.0,60,119.0,4.4,3890,1.82,2137,2370,3.11,762,1920,4.15,463,960,5.03,191,3890,1.82,2137,3410,1.52,2243,,1.0,,,,,,,,,,,,,,,0.6892840430510061,0.2550304164716893,0.1703322414599906,0.0711277491810949,0.6892840430510061,0.6771174543752925,,,,,1.0,0.3565746373420683,0.2166588675713617,0.0893776321946654,1.0,1.049602246139448,,,,,Regulated,1.0,-99.99026092868179,0.01455428440382425,-0.1210494312659814,99.94171000318553,169.5179104002814,-0.10486895446972211,7.4883072838158835,-169.39246383755344,,,,,,,,
 Groupe Atlantic,AUREA 5 R32,AUREA 5 R32,27.05.2020,Outdoor Air/Water,R32,"0,800 kg",,63,183.0,5.0,4.64,-7.0,-10.0,4100,2.86,1434,2500,4.86,514,1600,6.34,252,1500,8.15,184,4100,2.86,1434,3800,2.62,1450,,55.0,17.0,105.0,11.0,0.0,1,0.8,,,,,,,,,,,,,,,,63,127.0,5.0,4200,1.94,2165,2500,3.41,733,1600,4.31,371,1200,5.27,228,4200,1.94,2165,4100,1.77,2316,,0.6,,,,,,,,,,,,,,,0.6623556581986143,0.2374133949191686,0.1163972286374133,0.0849884526558891,0.6623556581986143,0.6697459584295612,,,,,1.0,0.338568129330254,0.1713625866050808,0.105311778290993,1.0,1.0697459584295612,,,,,Regulated,1.0,-43.125188794291006,0.015580017013581552,-0.1764171952786198,43.07695232496055,78.70792941474429,-0.11951272169732134,8.316167665876614,-78.58376312814347,,,,,,,,
 Groupe Atlantic,AUREA 8,AUREA 8,,Outdoor Air/Water,R410A,"1,720 kg",0.0,62,162.0,7.0,4.13,-7.0,-10.0,6190,2.8,2211,3770,3.97,950,2800,5.9,475,3030,6.32,479,6190,2.8,2211,5830,2.57,2268,,55.0,5.0,60.0,5.0,0.0,1,1.2,,,,,,,,,,,,,,,0.0,62,123.0,6.2,5480,1.85,2962,3340,3.22,1037,2630,4.13,637,3150,5.91,533,5480,1.85,2962,4710,1.59,2962,,1.5,,,,,,,,,,,,,,,0.7464550979068197,0.3207292370020256,0.1603646185010128,0.1617150573936529,0.7464550979068197,0.7656988521269412,,,,,1.0,0.350101282916948,0.2150573936529372,0.1799459824442943,1.0,1.0,,,,,Regulated,1.0,241.197743809781,0.01050488139349731,0.06041255844313544,-241.24933046045956,141.76226016596655,-0.07728208088932623,6.440877451593334,-141.62563337600585,,,,,,,,
 Groupe Atlantic,AUSTRIA EMAIL LWP 17 HP ECO,AE LWP 17 HP ECO,20.08.2019,Outdoor Air/Water,R410A,"3,800 kg",45.0,67,161.0,18.0,4.11,-7.0,-10.0,16000,2.82,5674,9700,4.13,2349,6800,5.01,1357,8000,6.64,1205,16000,2.82,5674,14800,2.61,5670,,60.0,16.0,97.0,19.0,0.0,1,3.1,,,,,,,,,,,,,,,45.0,67,130.0,17.0,15000,2.1,7143,9000,3.32,2711,6300,4.23,1489,7700,5.95,1294,15000,2.1,7143,12400,1.76,7045,,4.1,,,,,,,,,,,,,,,0.7943441131177377,0.3288534229315413,0.1899762004759904,0.1686966260674786,0.7943441131177377,0.7937841243175137,,,,,1.0,0.379532409351813,0.2084558308833823,0.1811563768724625,1.0,0.9862802743945122,,,,,Regulated,1.0,300.1790352065774,0.009209338297664476,0.12899326401276592,-300.2322035420074,106.22865104775838,-0.059438983862844456,5.8135044969124605,-106.08444824902726,,,,,,,,
 Groupe Atlantic,Austria Email LWPM 11,Austria Email LWPM 11,12.11.2021,Outdoor Air/Water,R452B,"2,850 kg",,54,175.0,9.8,4.45,-7.0,-10.0,8700,3.07,2834,5300,4.58,1157,6000,5.42,1107,7000,6.55,1069,8700,3.07,2834,7900,2.83,2792,,60.0,18.0,36.0,20.0,0.0,1,1.9,,,,,,,,,,,,,,,,54,130.0,9.6,8500,2.22,3829,5200,3.35,1552,5900,4.19,1408,6800,5.18,1313,8500,2.22,3829,7700,2.01,3831,,1.9,,,,,,,,,,,,,,,0.7401410289892922,0.3021676677983808,0.289109428049099,0.2791851658396448,0.7401410289892922,0.7291721075998955,,,,,1.0,0.4053277618177069,0.3677200313397754,0.34290937581614,1.0,1.0005223295899712,,,,,Regulated,1.0,-14.692342122907693,0.012639716852982668,-0.006204984622156409,14.644803752887945,26.248644655758998,-0.08483624920845166,6.900665441435757,-26.152764507993844,,,,,,,,
 Groupe Atlantic,Austria Email LWPM 8,Austria Email LWPM 8,26.04.2022,Outdoor Air/Water,R452B,"1,800 kg",,53,175.0,8.0,4.45,-5.0,-10.0,6020,3.16,1905,4310,4.7,917,4440,5.63,789,5040,6.66,757,6460,3.36,1923,5740,2.84,2021,,55.0,14.0,43.0,27.0,0.0,1,2.26,,,,,,,,,,,,,,,,53,128.0,6.8,6020,2.22,2712,3660,3.29,1112,4270,4.27,1000,4970,5.48,907,6020,2.22,2712,5770,1.93,2990,,1.03,,,,,,,,,,,,,,,0.702433628318584,0.3381268436578171,0.290929203539823,0.2791297935103244,0.709070796460177,0.7452064896755162,,,,,1.0,0.4100294985250737,0.3687315634218289,0.3344395280235988,1.0,1.1025073746312684,,,,,Regulated,1.0,-71.55478813232918,0.01328855407086943,-0.018947340563147817,71.51210827738765,243.91477602571047,-0.09157195245737187,7.227510112185818,-243.81576866829988,,,,,,,,
 Groupe Atlantic,IDEAL HEATING Alféa Excellia A.I. 14,IDEAL HEATING Alféa Excellia A.I. 14,04.04.2020,Outdoor Air/Water,R410A,"2,500 kg",46.0,69,148.0,13.0,3.77,-7.0,-10.0,11100,2.5,4440,6700,3.6,1861,6200,5.4,1148,7300,6.9,1058,11100,2.5,4440,10800,2.4,4500,,60.0,8.0,72.0,12.0,0.0,1,1.7,,,,,,,,,,,,,,,46.0,69,113.0,11.0,10000,1.9,5263,6100,2.8,2179,5900,3.9,1513,7100,5.1,1392,10000,1.9,5263,9300,1.7,5471,,2.1,,,,,,,,,,,,,,,0.8436253087592628,0.3536006080182405,0.2181265437963138,0.2010260307809234,0.8436253087592628,0.8550256507695231,,,,,1.0,0.4140224206726202,0.2874786243587308,0.2644879346380391,1.0,1.039521185635569,,,,,Regulated,1.0,-99.99289977855412,0.007563682999371306,0.21930925882127061,99.93900460679711,-73.68237253812097,-0.07843900611545197,6.2402719150543,73.81624934665929,,,,,,,,
 Groupe Atlantic,IDEAL HEATING Alféa Extensa A.I. 6,IDEAL HEATING Alféa Extensa A.I. 6,04.04.2020,Outdoor Air/Water,R410A,"1,100 kg",46.0,63,169.0,5.0,4.3,-7.0,-10.0,4600,2.7,1704,2800,4.2,667,2300,6.0,383,2300,8.3,277,4600,2.7,1704,4500,2.6,1731,,55.0,6.0,23.0,10.0,0.0,1,0.7,,,,,,,,,,,,,,,46.0,63,115.0,5.0,4000,1.8,2222,2500,2.9,862,1700,4.0,425,2100,5.8,362,4000,1.8,2222,3500,1.6,2188,,1.0,,,,,,,,,,,,,,,0.7668766876687669,0.3001800180018001,0.1723672367236723,0.1246624662466246,0.7668766876687669,0.779027902790279,,,,,1.0,0.3879387938793879,0.1912691269126912,0.1629162916291629,1.0,0.9846984698469848,,,,,Regulated,1.0,178.0238739667584,0.011216426840345345,0.042682181604792556,-178.0750809456817,212.8465859781137,-0.11338232434457172,7.832673442667862,-212.69591676634786,,,,,,,,
 Groupe Atlantic,IDEAL LOGIC AIR 10kW,IDEAL LOGIC AIR 10kW,01.07.2022,Outdoor Air/Water,R32,"1,470 kg",,59,205.0,10.6,5.19,-7.0,-10.0,9400,3.17,2965,5700,5.17,1103,3700,6.91,535,4500,8.4,536,9400,3.17,2965,9100,2.84,3204,,60.0,7.0,15.0,10.0,0.0,1,1.5,,,,,,,,,,,,,,,,59,146.0,10.2,9000,2.27,3965,5500,3.66,1503,3500,4.91,713,4400,6.63,664,9000,2.27,3965,8200,2.03,4039,,2.0,,,,,,,,,,,,,,,0.7477931904161412,0.2781841109709962,0.1349306431273644,0.1351828499369483,0.7477931904161412,0.8080706179066834,,,,,1.0,0.3790668348045397,0.1798234552332913,0.1674653215636822,1.0,1.0186633039092057,,,,,Regulated,1.0,-71.559020502449,0.012286957229452281,-0.011646244623050599,71.50799122922905,-213.59249429622741,-0.1090121369565621,8.331001866720664,213.75143455904896,,,,,,,,
 Groupe Atlantic,IDEAL LOGIC AIR 8KW,IDEAL LOGIC AIR 8kW,01.07.2022,Outdoor Air/Water,R32,"1,470 kg",,59,203.0,9.3,5.16,-7.0,-10.0,8200,3.24,2531,5000,5.1,980,3900,6.81,573,4500,8.75,514,8200,3.24,2531,8000,2.93,2730,,60.0,7.0,15.0,10.0,0.0,1,1.3,,,,,,,,,,,,,,,,59,145.0,9.1,8000,2.29,3493,4900,3.6,1361,3700,4.94,749,4400,6.6,667,8000,2.29,3493,7600,2.03,3744,,1.5,,,,,,,,,,,,,,,0.7245920412253077,0.280561122244489,0.1640423704551961,0.1471514457486401,0.7245920412253077,0.781563126252505,,,,,1.0,0.3896364156885199,0.2144288577154308,0.1909533352419124,1.0,1.071858001717721,,,,,Regulated,1.0,-190.4844394337275,0.0133893900179148,-0.0505921180767577,190.43627599412747,-71.4526853755992,-0.11272379402797517,8.4804455556956,71.61288104852697,,,,,,,,
